start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
48.02808,48.02808,48.27843555412698,48.52873944587303,0,True,180.0,-479.2336517082798,-438.7227528471331,False,
49.06280944587303,49.06280944587303,49.312605554126975,49.562909445873025,2,True,0.0,798.722752847133,438.7227528471331,False,
49.579530554126976,49.579530554126976,49.82978944587303,50.079935554126976,3,True,90.0,-798.722752847133,-146.24091761571106,False,
50.09668444587303,50.09668444587303,50.34682555412698,50.597134445873024,4,True,90.0,-798.722752847133,-438.7227528471331,False,
50.613715554126976,50.613715554126976,50.86398444587303,51.11415055412698,5,True,225.0,159.74455056942668,-146.24091761571106,False,
51.64792555412698,51.64792555412698,51.89820444587303,52.14833055412698,7,True,180.0,798.722752847133,146.240917615711,False,
52.165079445873026,52.165079445873026,52.41521055412698,52.66550444587303,8,True,90.0,479.2336517082799,438.7227528471331,False,
52.682100554126976,52.682100554126976,52.93241444587303,53.18253055412698,9,True,135.0,-159.74455056942656,438.7227528471331,False,
53.199279445873024,53.199279445873024,53.44941555412698,53.69969444587303,10,True,0.0,-479.2336517082798,438.7227528471331,False,
53.71629055412698,53.71629055412698,53.966589445873026,54.21674055412698,11,True,90.0,798.722752847133,-438.7227528471331,False,
54.233489445873026,54.233489445873026,54.48359055412698,54.73389944587303,12,True,315.0,798.722752847133,-438.7227528471331,False,
54.75051555412698,54.75051555412698,55.00079944587303,55.25092555412698,13,True,315.0,479.2336517082799,-438.7227528471331,False,
55.26767444587303,55.26767444587303,55.517855554126974,55.76808944587303,14,True,90.0,-479.2336517082798,-146.24091761571106,False,
55.784490554126975,55.784490554126975,56.03498444587303,56.28512555412698,15,True,135.0,798.722752847133,438.7227528471331,False,
56.81892555412698,56.81892555412698,57.069224445873026,57.31933055412698,17,True,90.0,-798.722752847133,146.240917615711,False,
57.336079445873025,57.336079445873025,57.58621555412697,57.836484445873026,18,True,270.0,159.74455056942668,146.240917615711,False,
57.85309555412698,57.85309555412698,58.10335944587303,58.353505554126976,19,True,0.0,-798.722752847133,438.7227528471331,False,
58.37025444587303,58.37025444587303,58.620385554126976,58.870704445873024,20,True,270.0,-479.2336517082798,438.7227528471331,False,
58.88730055412698,58.88730055412698,59.13758444587303,59.38774055412698,21,True,270.0,479.2336517082799,-438.7227528471331,False,
59.92150055412698,59.92150055412698,60.17177944587303,60.421910554126974,23,True,90.0,-479.2336517082798,438.7227528471331,False,
60.43865944587303,60.43865944587303,60.688900554126974,60.939094445873025,24,False,,,,True,-1.0
60.95566055412698,60.95566055412698,61.20596944587303,61.456070554126974,25,True,90.0,159.74455056942668,-438.7227528471331,False,
61.47281944587303,61.47281944587303,61.722975554126975,61.97329444587303,26,True,45.0,798.722752847133,438.7227528471331,False,
63.024060554126976,63.024060554126976,63.27433944587303,63.52451555412698,29,True,45.0,-159.74455056942656,-146.24091761571106,False,
64.05829555412697,64.05829555412697,64.30856944587302,64.55870055412697,31,True,0.0,159.74455056942668,-146.24091761571106,False,
64.57544944587302,64.57544944587302,64.82556555412697,65.07585944587302,32,True,225.0,-798.722752847133,146.240917615711,False,
66.12665555412697,66.12665555412697,66.37695944587303,66.62707555412698,35,False,,,,True,0.0
66.64382444587302,66.64382444587302,66.89398555412697,67.14427444587302,36,True,315.0,159.74455056942668,-438.7227528471331,False,
67.16085055412697,67.16085055412697,67.41114944587302,67.66126555412697,37,True,0.0,-479.2336517082798,146.240917615711,False,
67.67801444587303,67.67801444587303,67.92821055412696,68.17842444587302,38,True,225.0,479.2336517082799,-438.7227528471331,False,
68.19496055412696,68.19496055412696,68.44531444587302,68.69546555412697,39,True,180.0,798.722752847133,438.7227528471331,False,
69.22925555412696,69.22925555412696,69.47954944587302,69.72967055412697,41,True,0.0,798.722752847133,146.240917615711,False,
69.74641944587303,69.74641944587303,69.99656055412697,70.24684444587302,42,True,315.0,-798.722752847133,146.240917615711,False,
70.78067444587302,70.78067444587302,71.03078055412696,71.28105444587302,44,True,225.0,159.74455056942668,438.7227528471331,False,
71.29766055412698,71.29766055412698,71.54793444587303,71.79809555412696,45,True,180.0,-798.722752847133,438.7227528471331,False,
71.81484444587302,71.81484444587302,72.06495555412697,72.31523944587302,46,True,45.0,798.722752847133,-146.24091761571106,False,
72.33183055412697,72.33183055412697,72.58207944587302,72.83229055412697,47,True,270.0,798.722752847133,-438.7227528471331,False,
72.84903944587303,72.84903944587303,73.09916555412697,73.34944944587302,48,True,270.0,798.722752847133,146.240917615711,False,
73.88322944587303,73.88322944587303,74.13334555412698,74.38363944587302,50,True,225.0,-479.2336517082798,-146.24091761571106,False,
74.40023555412697,74.40023555412697,74.65052944587302,74.90065555412697,51,True,315.0,-159.74455056942656,146.240917615711,False,
75.43444555412697,75.43444555412697,75.68473944587302,75.93487055412697,53,True,45.0,-159.74455056942656,146.240917615711,False,
75.95161944587302,75.95161944587302,76.20175055412697,76.45201444587302,54,True,135.0,-798.722752847133,-146.24091761571106,False,
76.46866555412697,76.46866555412697,76.71891444587303,76.96904055412696,55,True,90.0,479.2336517082799,-146.24091761571106,False,
76.98578944587302,76.98578944587302,77.23594555412697,77.48623444587302,56,True,135.0,798.722752847133,-438.7227528471331,False,
77.50281555412697,77.50281555412697,77.75309944587302,78.00324055412696,57,True,180.0,-798.722752847133,-146.24091761571106,False,
78.01998944587302,78.01998944587302,78.27013055412696,78.52040944587303,58,True,180.0,798.722752847133,-438.7227528471331,False,
78.53704055412697,78.53704055412697,78.78730944587302,79.03744555412696,59,True,270.0,479.2336517082799,-146.24091761571106,False,
79.05419444587302,79.05419444587302,79.30433555412696,79.55463444587302,60,True,135.0,-159.74455056942656,-438.7227528471331,False,
79.57123555412697,79.57123555412697,79.82152444587302,80.07164555412696,61,True,315.0,798.722752847133,146.240917615711,False,
80.08839444587302,80.08839444587302,80.33854055412696,80.58882944587302,62,True,0.0,-798.722752847133,-146.24091761571106,False,
80.60540555412696,80.60540555412696,80.85567444587302,81.10583555412697,63,True,270.0,-159.74455056942656,-146.24091761571106,False,
81.12258444587303,81.12258444587303,81.37271555412697,81.62302944587302,64,True,135.0,-798.722752847133,-438.7227528471331,False,
81.63957055412696,81.63957055412696,81.88987944587302,82.14003555412697,65,True,180.0,-798.722752847133,-438.7227528471331,False,
83.19098444587303,83.19098444587303,83.44113055412697,83.69140944587302,68,True,0.0,798.722752847133,-146.24091761571106,False,
83.70802055412696,83.70802055412696,83.95828444587302,84.20843055412696,69,True,270.0,798.722752847133,-146.24091761571106,False,
84.74221555412697,84.74221555412697,84.99249944587302,85.24264055412696,71,True,45.0,-798.722752847133,-146.24091761571106,False,
